pathway,pval,padj,log2err,ES,NES,size,leadingEdge
GO_BP_DM_PROTEIN_DEPHOSPHORYLATION,0.55198973042362,0.8846958693090895,0.05258989506236158,0.37665903308047793,0.9525029147300325,24,
GO_BP_DM_PROTEIN_FOLDING,0.12984054669703873,0.4105768638798252,0.1275053153001827,0.43587473537863364,1.256255987555043,53,
GO_BP_DM_PROTEIN_GLYCOSYLATION,0.9711191335740073,1,0.07530937641727728,-0.22142482309570874,-0.587332888758055,15,
GO_BP_DM_PROTEIN_PALMITOYLATION,0.1395973154362416,0.41794278687084585,0.13427345288320233,0.5505709986816067,1.2970892788542228,17,
GO_BP_DM_PROTEIN_PHOSPHORYLATION,0.27367205542725176,0.5938024779397618,0.08197787965012722,0.4059762034634143,1.1478663419068535,45,
GO_BP_DM_PROTEOLYSIS,0.47537688442211057,0.8060738474983614,0.048214971002556443,0.3071947321293721,1.006525855270136,318,
GO_BP_DM_REGULATION_OF_ALTERNATIVE_NUCLEAR_MRNA_SPLICING_VIA_SPLICEOSOME,0.1444043321299639,0.41794278687084585,0.22496609354031374,-0.4974748258030145,-1.319559941104712,15,
GO_BP_DM_REGULATION_OF_TRANSCRIPTION_DNA-DEPENDENT,1,1,0.016997105214987943,0.13855222672204465,0.3973898472748994,50,
GO_BP_DM_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER,0.010749292757740113,0.06987040292531073,0.3807304007227924,-0.5390041711898986,-1.642900351255353,26,
GO_BP_DM_RRNA_PROCESSING,0.3424124513618677,0.667704280155642,0.1473312136993771,-0.3821905587579552,-1.057935793671512,17,
GO_BP_DM_SIGNAL_TRANSDUCTION,0.10679611650485436,0.3938356164383562,0.1473312136993771,0.4949885006828276,1.3072653980495106,31,
GO_BP_DM_TRANSCRIPTION_INITIATION_FROM_RNA_POLYMERASE_II_PROMOTER,0.004496987795835715,0.032884223257048664,0.40701791892395395,-0.6326757119364932,-1.783359048260338,18,
GO_BP_DM_TRANSMEMBRANE_TRANSPORT,0.6084710743801653,0.9011533633225233,0.03816289090492567,0.2974353331049099,0.9524493166881449,154,
GO_BP_DM_TRANSPORT,0.5203252032520326,0.857437306767434,0.17520404755855126,-0.26696411939842,-0.9683226054771896,51,
GO_CC_DM_ATP-BINDING_CASSETTE_ABC_TRANSPORTER_COMPLEX,0.6263157894736842,0.901446398184912,0.12443416863039332,-0.29078278560957,-0.9037182044559835,28,
GO_CC_DM_CATALYTIC_STEP_2_SPLICEOSOME,0.23448275862068965,0.5781739811912225,0.24504178543099617,-0.33512155954086637,-1.1502800205810833,41,
GO_CC_DM_CHORION,0.002751338542892832,0.02215093072353504,0.4317076958033464,0.6839002967598207,1.685617867375405,21,
GO_CC_DM_CYTOPLASM,0.9099783080260304,1,0.020048039110235276,0.2408996740676414,0.7395327815885895,85,
GO_CC_DM_DYNEIN_COMPLEX,0.037534655448357476,0.16890594951760865,0.3217759180753611,0.6580511361840443,1.503057393389349,15,
GO_CC_DM_ENDOPLASMIC_RETICULUM,1.1576582361315926e-5,1.693075170342454e-4,0.5933254763964051,0.6661409305920147,1.8929863320953095,47,
GO_CC_DM_EXTRACELLULAR_REGION,1.9071150914902026e-5,2.4792496189372635e-4,0.5756102610711286,-0.43928965035518175,-1.8694359447038422,100,
GO_CC_DM_EXTRACELLULAR_SPACE,1.0485059485408947e-22,6.133759798964234e-21,1.237896673195293,0.76653602182127,2.406505351363752,110,
GO_CC_DM_INTEGRAL_TO_MEMBRANE,0.3380281690140845,0.667704280155642,0.06421408818446053,0.32344955082211185,1.05918456889107,314,
GO_CC_DM_INTEGRAL_TO_PLASMA_MEMBRANE,0.2782608695652174,0.5938024779397618,0.17520404755855126,-0.3860550610972168,-1.139944560764873,22,
GO_CC_DM_INTRACELLULAR,1,1,0.008019158436786218,0.17973581197328325,0.5767111999715421,161,
GO_CC_DM_LIPID_PARTICLE,0.9685610640870617,1,0.02279818393775006,0.22896052910752068,0.6080567410550187,32,
GO_CC_DM_MEDIATOR_COMPLEX,0.002433802572404974,0.021904223151644767,0.4317076958033464,-0.5761567626430729,-1.76077709225531,27,
GO_CC_DM_MEMBRANE,0.8289611752360966,0.9831185126040836,0.02357930949600524,0.26028793949857204,0.8216660211571096,122,
GO_CC_DM_MICROTUBULE_ASSOCIATED_COMPLEX,0.9362912400455062,1,0.02121817238617074,0.23742692130519832,0.6839117905186819,51,
GO_CC_DM_MITOCHONDRIAL_ENVELOPE,0.10408432147562582,0.3938356164383562,0.1563124030731863,0.5606948504936958,1.3522721009941976,19,
GO_CC_DM_MITOCHONDRIAL_INNER_MEMBRANE,0.26265389876880985,0.5938024779397618,0.09374654224917187,0.5101630872344545,1.1807575663261878,16,
GO_CC_DM_MITOCHONDRIAL_MATRIX,0.1820689655172414,0.4733793103448276,0.11724971674979229,0.5438841739181115,1.2422881502729295,15,
GO_CC_DM_MITOCHONDRION,0.6044600938967136,0.9011533633225233,0.0443293451680314,0.3322541670089567,0.9199994036642276,40,
GO_CC_DM_NUCLEOLUS,0.5965665236051502,0.9011533633225233,0.11378726182188,-0.31684662351639664,-0.9082239345792711,20,
GO_CC_DM_NUCLEUS,0.2791379169802299,0.5938024779397618,0.20350895946197697,-0.22595278684492842,-1.0332979222852021,240,
GO_CC_DM_PLASMA_MEMBRANE,0.17610837438423646,0.4682881773399015,0.1119183163251045,0.4770338846586949,1.2464410871796108,28,
GO_CC_DM_PRECATALYTIC_SPLICEOSOME,0.03540275362263058,0.16568488695391112,0.3217759180753611,-0.393750342505734,-1.4281970117252567,51,
GO_CC_DM_SMALL_NUCLEAR_RIBONUCLEOPROTEIN_COMPLEX,0.36904761904761907,0.685374149659864,0.1429011493869481,-0.3732714038236939,-1.0521613567688883,18,
GO_CC_DM_SPLICEOSOMAL_COMPLEX,0.916,1,0.030846824521527916,0.2709786307567672,0.642118271638688,18,
GO_MF_DM_AMINOPEPTIDASE_ACTIVITY,0.3911917098445596,0.6997607655502392,0.06944814420031753,0.43050683470245144,1.0688134572644175,22,
GO_MF_DM_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.7391304347826086,0.9608695652173913,0.040411448203437554,0.338830865471507,0.8171851871466203,19,
GO_MF_DM_ATP-DEPENDENT_RNA_HELICASE_ACTIVITY,0.8590971272229823,0.9944458470083312,0.03516522904093021,0.3015041233287865,0.6978224881554419,16,
GO_MF_DM_ATPASE_ACTIVITY,0.33655172413793105,0.667704280155642,0.08041999687615399,0.4880986459274316,1.1148681889964414,15,
GO_MF_DM_ATPASE_ACTIVITY_COUPLED,0.021701620733413918,0.12090902980044896,0.35248785758361917,0.6405789147955041,1.5685238927689749,20,
GO_MF_DM_ATPASE_ACTIVITY_COUPLED_TO_TRANSMEMBRANE_MOVEMENT_OF_SUBSTANCES,0.9585798816568047,1,0.10395847155995677,-0.21340481641861359,-0.7025029556060829,33,
GO_MF_DM_ATP_BINDING,0.7756147540983607,0.9821019771071801,0.025903375777249812,0.2693853164357648,0.8654431445102388,170,
GO_MF_DM_CALCIUM_ION_BINDING,0.013763882163544301,0.08475653753340438,0.3807304007227924,0.5138987175473058,1.4887284838504578,55,
GO_MF_DM_CARBOHYDRATE_BINDING,0.12045169385194479,0.3938356164383562,0.14040623852334236,0.5162753128804936,1.3341740192796832,26,
GO_MF_DM_CATALYTIC_ACTIVITY,0.09276018099547512,0.3742393509127789,0.15315880868307333,0.4421135842406433,1.2934764892680466,58,
GO_MF_DM_CHITIN_BINDING,3.745938811365745e-6,6.261069156139888e-5,0.6272567397185284,-0.5940632412583652,-2.1277245784656835,49,
GO_MF_DM_DNA_BINDING,0.04814563633486422,0.2086310907844116,0.3217759180753611,-0.29494162151161224,-1.2551501461444345,100,
GO_MF_DM_ELECTRON_CARRIER_ACTIVITY,0.26174496644295303,0.5938024779397618,0.09284812141598782,0.4994873898398775,1.1767414917160417,17,
GO_MF_DM_FLAVIN_ADENINE_DINUCLEOTIDE_BINDING,0.3114754098360656,0.639344262295082,0.18643255843407516,-0.344452128113752,-1.0974063534030853,30,
GO_MF_DM_G-PROTEIN_COUPLED_RECEPTOR_ACTIVITY,0.9369127516778524,1,0.03006180958100875,0.2543115002990074,0.5991320307772596,17,
GO_MF_DM_GTPASE_ACTIVITY,0.6317829457364341,0.901446398184912,0.04669480412820537,0.3556107203237505,0.8764783212522335,21,
GO_MF_DM_GTP_BINDING,0.6011976047904192,0.9011533633225233,0.04549678100850074,0.344072115575054,0.9226033679324207,34,
GO_MF_DM_HEAT_SHOCK_PROTEIN_BINDING,0.7783191230207065,0.9821019771071801,0.03434311911356149,0.29768188799871914,0.7840689263687408,29,
GO_MF_DM_HELICASE_ACTIVITY,0.2996389891696751,0.626031459515214,0.15214492236756472,-0.40645844282833593,-1.0781375278926162,15,
GO_MF_DM_HEME_BINDING,0.2051983584131327,0.5219175637899245,0.10882012676916121,0.5305817843943836,1.2280160445841992,16,
GO_MF_DM_HYDROLASE_ACTIVITY,0.5089820359281437,0.8507271171941831,0.05312980547054692,0.36799705352922707,0.9867562804612459,34,
GO_MF_DM_IRON_ION_BINDING,3.139014849062444e-5,3.6726473734030596e-4,0.557332238758646,0.7406056894415827,1.9138952507155806,26,
GO_MF_DM_L-ASCORBIC_ACID_BINDING,6.877061638147365e-7,1.6092324233264834e-5,0.6594443980379349,0.8773090184268258,2.003865252904591,15,
GO_MF_DM_MAGNESIUM_ION_BINDING,0.0021242762344292725,0.020711693285685406,0.4317076958033464,0.6964280356595691,1.6796305550932045,19,
GO_MF_DM_METALLOCARBOXYPEPTIDASE_ACTIVITY,0.8157894736842105,0.9831185126040836,0.09560314922043013,-0.2672501389117697,-0.7750006766180916,21,
GO_MF_DM_METALLOENDOPEPTIDASE_ACTIVITY,0.6973684210526315,0.9378402903811252,0.10512513159700079,-0.2903311420942495,-0.8687255605306893,23,
GO_MF_DM_METALLOPEPTIDASE_ACTIVITY,0.4028497409326425,0.7034838759570025,0.06799225915440577,0.4272928249935277,1.0608340791180744,22,
GO_MF_DM_METAL_ION_BINDING,0.6866359447004609,0.9341442503483014,0.10925003948071095,-0.29220056961201524,-0.8893277864813602,25,
GO_MF_DM_METHYLTRANSFERASE_ACTIVITY,0.11681643132220795,0.3938356164383562,0.1446305280344838,0.522201100513548,1.3205526129201042,24,
GO_MF_DM_MRNA_BINDING,0.732824427480916,0.9608695652173913,0.14040623852334236,-0.2449948686233982,-0.876830337960042,47,
GO_MF_DM_NUCLEIC_ACID_BINDING,0.7987033669905397,0.9831185126040836,NA,-0.18592808054919924,-0.8452216625551866,239,
GO_MF_DM_NUCLEOTIDE_BINDING,0.23719958202716823,0.5781739811912225,0.08431443206426534,0.35554121343085276,1.1275104555815887,134,
GO_MF_DM_OXIDOREDUCTASE_ACTIVITY,0.5472127417519909,0.8846958693090895,0.04744831936562972,0.33552102985076177,0.9664733342809957,51,
GO_MF_DM_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_ALDEHYDE_OR_OXO_GROUP_OF_DONORS_NAD_OR_NADP_AS_ACCEPTOR,0.01941541356453988,0.11358016935255828,0.35248785758361917,0.6421106835271975,1.5486291024780983,19,
GO_MF_DM_OXIDOREDUCTASE_SINGLE_DONORS_INCORPORATION_MOLECULAR_OXYGEN_INCORPORATION_TWO_ATOMS_OXYGEN,3.0248879020935135e-7,8.847797113623527e-6,0.674962860011025,0.8638154228943589,2.046920322885705,18,
GO_MF_DM_PEPTIDASE_ACTIVITY,0.7241379310344828,0.9608695652173913,0.04345068267231251,0.3646018274137582,0.8327885816220925,15,
GO_MF_DM_PEPTIDYL-PROLYL_CIS-TRANS_ISOMERASE_ACTIVITY,0.4719562243502052,0.8060738474983614,0.06293946920189672,0.444483108764116,1.0287431743101054,16,
GO_MF_DM_PROCOLLAGEN-PROLINE_4-DIOXYGENASE_ACTIVITY,3.0248879020935135e-7,8.847797113623527e-6,0.674962860011025,0.8638154228943589,2.046920322885705,18,
GO_MF_DM_PROTEIN-CYSTEINE_S-PALMITOLEYLTRANSFERASE_ACTIVITY,0.1395973154362416,0.41794278687084585,0.13427345288320233,0.5505709986816067,1.2970892788542228,17,
GO_MF_DM_PROTEIN_BINDING,0.9466666666666667,1,0.11237851911047504,-0.20624267220493142,-0.720623750979533,42,
GO_MF_DM_PROTEIN_KINASE_ACTIVITY,0.8318695106649937,0.9831185126040836,0.03257851727786219,0.28346016646554234,0.7325261932223404,26,
GO_MF_DM_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY,0.17233009708737865,0.4682881773399015,0.11237851911047504,0.47016967877865495,1.2417188509056454,31,
GO_MF_DM_RECEPTOR_BINDING,0.11140939597315436,0.3938356164383562,0.15214492236756472,0.5653233335061333,1.3318442793623897,17,
GO_MF_DM_RNA_BINDING,0.7806451612903226,0.9821019771071801,0.12325722638133735,-0.24504411596195713,-0.8256854652260929,37,
GO_MF_DM_RNA_POLYMERASE_II_TRANSCRIPTION_COFACTOR_ACTIVITY,0.002839862913273723,0.02215093072353504,0.4317076958033464,-0.5839946309012675,-1.7800325777087667,26,
GO_MF_DM_SECONDARY_ACTIVE_ORGANIC_CATION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.8669527896995708,0.9944458470083312,0.09082414190071554,-0.2580436760879994,-0.7396684243908748,20,
GO_MF_DM_SEQUENCE-SPECIFIC_DNA_BINDING,0.9912280701754386,1,0.08455574424412811,-0.16225820413778452,-0.4855071637287228,23,
GO_MF_DM_SEQUENCE-SPECIFIC_DNA_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY,1,1,0.11776578836269024,-0.1620829614447313,-0.5800907531643507,47,
GO_MF_DM_SERINE-TYPE_ENDOPEPTIDASE_ACTIVITY,0.10951893551688843,0.3938356164383562,0.13214726060877433,0.36954062275601574,1.1938206838238279,193,
GO_MF_DM_SERINE-TYPE_ENDOPEPTIDASE_INHIBITOR_ACTIVITY,0.5707317073170731,0.9011533633225233,0.12563992130984047,-0.3084110299675615,-0.940045766892996,26,
GO_MF_DM_SERINE-TYPE_PEPTIDASE_ACTIVITY,0.36150845253576075,0.6822014346239357,0.07362127410143941,0.44725927543227245,1.095160710998449,20,
GO_MF_DM_TRANSFERASE_ACTIVITY_TRANSFERRING_ACYL_GROUPS_OTHER_THAN_AMINO-ACYL_GROUPS,0.39473684210526316,0.6997607655502392,0.1455161460903603,-0.3476202743016868,-1.0401454541398514,23,
GO_MF_DM_TRANSFERASE_ACTIVITY_TRANSFERRING_PHOSPHORUS-CONTAINING_GROUPS,0.05053482784858624,0.21116338779587823,0.3217759180753611,0.4908797884067525,1.4133870336884065,52,
GO_MF_DM_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.02390220448843459,0.1271162693248567,0.35248785758361917,0.5600944590910728,1.4792103351875265,31,
GO_MF_DM_TRANSPORTER_ACTIVITY,0.68,0.9341442503483014,0.16957064440562838,-0.24567042752909105,-0.9361249026358961,68,
GO_MF_DM_TRIGLYCERIDE_LIPASE_ACTIVITY,0.1553398058252427,0.4327323162274618,0.11934844059101546,0.475650806486366,1.2561945176831495,31,
GO_MF_DM_UBIQUITIN-PROTEIN_LIGASE_ACTIVITY,0.3581514762516046,0.6822014346239357,0.07343814108388569,0.4354163767843172,1.101089663551594,24,
GO_MF_DM_UNFOLDED_PROTEIN_BINDING,0.2676056338028169,0.5938024779397618,0.08407455779107234,0.41572290681560853,1.151121232889184,40,
GO_MF_DM_ZINC_ION_BINDING,0.997997997997998,1,0.0028897301033195865,0.20693412157294855,0.683581732438279,404,
